COUNTRY,COURSE TYPE,COURSE (SPECIALIZATION),FEES
GERMANY,MBA,MBA in Sales & Marketing ,3678127.31
GERMANY,MBA,MBA in Banking,1253594.37
GERMANY,MBA,MBA in Business Administration,454540.69
GERMANY,MBA,MBA in Hospital/Healthcare Management,3246719.22
GERMANY,MBA,MBA in Human Resource Management,1217519.71
GERMANY,MBA,MBA in Internal Business,1442986.32
GERMANY,MBA,MBA in Supply Chain & Logistics Management,1112181.71
GERMANY,MBA,MBA in General Management,1420439.66
GERMANY,MBA,MBA in Global Business Management,1339271.68
GERMANY,MBA,MBA in Entrepreneurship & Leadership Management,1147174.12
GERMANY,MBA,MBA in Tourism,1217519.71
GERMANY,MBA,MBA in Business Engineer,1316725.02
GERMANY,MBA,MBA in Finance,1442986.32
GERMANY,MBA,MBA in Accounting,1354964.15
GERMANY,MBA,MBA in Project Management,1112181.71
GERMANY,MBA,MBA in E-Sports Management,1354964.15
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hotel Management,1226769.15
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Marketing,1082894.39
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Event Management,938117.59
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Luxury & Brand,1028321.2
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Logistics & Supply Chain ,1195197.89
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Business ,1082894.39
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Supply Chain Management,1533461.44
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hospital/Healthcare Management,1195197.89
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Real Estate,3047078.08
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Human Resource Management,1195197.89
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Risk Management,755906.29
GERMANY,MASTERS OF MANAGEMENT,"MASTERS OF MANAGEMENT in Sports,Leisure & Tourism",986647.13
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Eco-Design & Sustainable,1163626.62
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Tourism,1195197.89
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Data Analysis,1353054.21
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Digital Marketing,1353054.21
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Fashion Management,2256894.43
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Media Management,1172646.98
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Psychology Management,516866.71
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Public Relations Management,1353054.21
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Sports Management,1217748.79
GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Stratergic Management,1136565.54
GERMANY,M.ENG,M.ENG in Mechanical,2329959.35
GERMANY,M.ENG,M.ENG in Electrical,1298932.04
GERMANY,M.ENG,M.ENG in Architecture,584519.42
GERMANY,M.ENG,M.ENG in Civil ,1298932.04
GERMANY,M.ENG,M.ENG in IT & Networking,270610.84
GERMANY,M.ENG,M.ENG in Chemical,270610.84
GERMANY,M.ENG,M.ENG in Computer Science Engineering,1044106.83
GERMANY,M.ENG,M.ENG in Aerospace,3157125.6
GERMANY,M.ENG,M.ENG in Biomedical,90835.04
GERMANY,M.ENG,M.ENG in Energy & Environment,1298932.04
GERMANY,M.ENG,M.ENG in Industrial,1344033.85
GERMANY,M.ENG,M.ENG in International Business,1163626.62
GERMANY,M.ENG,M.ENG in Production,811832.53
GERMANY,M.Sc,M.Sc in Physics,1623665.05
GERMANY,M.Sc,M.Sc in Chemistry,1398156.02
GERMANY,M.Sc,M.Sc in Biology,1262850.6
GERMANY,M.Sc,M.Sc in Psychology ,1226769.15
GERMANY,M.Sc,M.Sc in Nursing,1623665.05
GERMANY,M.Sc,M.Sc in Environment,1488359.63
GERMANY,M.Sc,M.Sc in Agriculture,1127545.18
GERMANY,M.Sc,M.Sc inBusiness & Finance,1894275.9
GERMANY,M.Sc,M.Sc inI.T,1804072.28
GERMANY,M.Sc,M.Sc inData Science,2119784.93
USA,MBA,MBA in Sales & Marketing,2638614.4
USA,MBA,MBA in Business Administration,1417822.57
USA,MBA,MBA in Hospital/Healthcare Management,2058338.9
USA,MBA,MBA in International Business,2660913.49
USA,MBA,MBA in Supply Chain & Logistics Management,4676151.91
USA,MBA,MBA in Entrepreneurship & Leadership Management,2479691.8
USA,MBA,MBA in Finance,2660913.49
USA,MBA,MBA in Accounting,2058338.9
USA,MBA,MBA in Project Management,2321434.85
USA,MBA,MBA in Executive MBA,7779718.92
USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Hotel Management,4219519.85
USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Marketing,5325155.2
USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Logistics & Supply Chain ,869498
USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in International Business ,3032509.48
USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Supply Chain Management,4153621.06
USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Hospital/Healthcare Management,4219519.85
USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Real Estate,5325155.2
USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Risk Management,5325155.2
USA,MASTERS OF MANAGEMENT,"MASTER OF MANAGEMENT in Sports,Leisure & Tourism",3983382.5
USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Wine & Gastronomy,207181.82
USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Public Relations Management,2396319.84
USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Sports Management,2034375.7
USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Spriti Marketing,2571051.5
USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Finance,3292942.85
USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Eco-Design & Sustainable,1514341.01
USA,M.ENG,M.ENG in Mechanical,4447336.65
USA,M.ENG,M.ENG in Marine,877568.94
USA,M.ENG,M.ENG in Electrical,3022857.63
USA,M.ENG,M.ENG in Architecture,4125331.17
USA,M.ENG,M.ENG in Civil ,4397995.76
USA,M.ENG,M.ENG in IT & Networking,4203544.39
USA,M.ENG,M.ENG in Chemical,4125331.17
USA,M.ENG,M.ENG in Computer Science Engineering,4447336.65
USA,M.ENG,M.ENG in Aerospace,3814641.65
USA,M.ENG,M.ENG in Biomedical,4422541.39
USA,M.ENG,M.ENG in Energy & Environment,4005515.18
USA,M.ENG,M.ENG in Industrial,3371156.06
USA,M.ENG,M.ENG in Production,1637485.22
USA,M.ENG,M.ENG in Nuclear ,839876.82
USA,M.ENG,M.ENG in Nanotechnology,1457178.8
USA,M.ENG,M.ENG in Software,4214361.11
USA,M.ENG,M.ENG in Bio Engineering,3287950.51
USA,M.Sc,M.Sc in Physics,4447336.65
USA,M.Sc,M.Sc in Chemistry,4613747.75
USA,M.Sc,M.Sc in Biology,4863364.4
USA,M.Sc,M.Sc in Psychology ,2492172.63
USA,M.Sc,M.Sc in NeuroScience,3729272.75
USA,M.Sc,M.Sc in Environment,3729272.75
USA,M.Sc,M.Sc in Agriculture,2537353.25
USA,M.Sc,M.Sc in Forensic Science,1535142.4
USA,M.Sc,M.Sc in Botany,1808722.25
USA,M.Sc,M.Sc in Energy & Environment,2396319.84
USA,M.Sc,M.Sc in Zoology,2098277.56
USA,M.Sc,M.Sc in Mathematics,4397995.76
USA,M.Sc,M.Sc in Geology,3814641.65
CANADA,MBA,MBA in Executive MBA,2261903.85
CANADA,MBA,MBA in Banking,1735926.81
CANADA,MBA,MBA in Business Administration,3868254.57
CANADA,MBA,MBA in Hospital/Healthcare Management,2357658.81
CANADA,MBA,MBA in Human Resource Management,1675711.67
CANADA,MBA,MBA in International Business,1735926.81
CANADA,MBA,MBA in Entrepreneurship & Leadership Management,1735926.81
CANADA,MBA,MBA in Project Management,1557552.52
CANADA,MBA,MBA in Marketing,1387219.19
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hotel Management,1012792.77
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Marketing,994501.12
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Event Management,985478.06
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Logistics & Supply Chain ,869712.77
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Business ,2949682.22
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Supply Chain Management,1507403.93
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hospital/Healthcare Management,3729532.65
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Real Estate,859339.32
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Human Resource Management,890030.01
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Risk Management,1103453.07
CANADA,MASTERS OF MANAGEMENT,"MASTERS OF MANAGEMENT in Sports,Leisure & Tourism",767267.25
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Eco-Design & Sustainable,2739082.7
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Tourism,1619240.8
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Data Analysis,3255975.3
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Digital Marketing,2930224.32
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Leadership,1659138.7
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Public Relations Management,1074296.91
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Sports Management,3831425.74
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Stratergic Management,1103453.07
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Business Analytics,2785180.12
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Purchasing & resourcing,767267.25
CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Project Management,3831425.74
CANADA,M.ENG,M.ENG in Mechanical,3366154.88
CANADA,M.ENG,M.ENG in Electrical,978603.34
CANADA,M.ENG,M.ENG in Architecture,1069671.21
CANADA,M.ENG,M.ENG in Civil ,1102470.97
CANADA,M.ENG,M.ENG in IT & Networking,1726719.6
CANADA,M.ENG,M.ENG in Chemical,3366154.88
CANADA,M.ENG,M.ENG in Computer Science Engineering,2802428.29
CANADA,M.ENG,M.ENG in Aerospace,3366154.88
CANADA,M.ENG,M.ENG in Agriculture,1069671.21
CANADA,M.ENG,M.ENG in Biomedical,528186.77
CANADA,M.ENG,M.ENG in Biology,681149.17
CANADA,M.ENG,M.ENG in Environmental,2963124.74
CANADA,M.ENG,M.ENG in Mining,1194972.71
CANADA,M.ENG,M.ENG in Industrial,1321234.2
CANADA,M.ENG,M.ENG in Nanotechnology,1961135.09
CANADA,M.ENG,M.ENG in Nuclear ,1310369.7
CANADA,M.ENG,M.ENG in Software,3527096.86
CANADA,M.ENG,M.ENG in Texttile,1068036.01
CANADA,M.Sc,M.Sc in Physics,3101854.12
CANADA,M.Sc,M.Sc inChemistry,658853.87
CANADA,M.Sc,M.Sc inBiology,2635909.31
CANADA,M.Sc,M.Sc inPsychology ,720276.11
CANADA,M.Sc,M.Sc inNursing,802501.66
CANADA,M.Sc,M.Sc inEnvironment,442980.92
CANADA,M.Sc,M.Sc inAgriculture,1821061.47
CANADA,M.Sc,M.Sc inEnergy & Environment,1063314.7
CANADA,M.Sc,M.Sc inZoology,1363635.52
CANADA,M.Sc,M.Sc inMathematics,2808755.82
FRANCE,MBA,MBA in Sales & Marketing,2164886.74
FRANCE,MBA,MBA inBanking,893015.78
FRANCE,MBA,MBA inBusiness Administration,2836903.66
FRANCE,MBA,MBA in Hospital/Healthcare Management,856934.33
FRANCE,MBA,MBA in Human Resource Management,630523.26
FRANCE,MBA,MBA in Internal Business,2164886.74
FRANCE,MBA,MBA in Supply Chain & Logistics Management,1204218.25
FRANCE,MBA,MBA in Global Business Management,9200768.64
FRANCE,MBA,MBA in Entrepreneurship & Leadership Management,1082443.37
FRANCE,MBA,MBA in Tourism,802812.17
FRANCE,MBA,MBA in Business Engineer,1170842.91
FRANCE,MBA,MBA in Finance,981415.32
FRANCE,MBA,MBA in Accounting,893015.78
FRANCE,MBA,MBA in Project Management,1082443.37
FRANCE,MBA,MBA in Gastronomy,1649824.1
FRANCE,MBA,MBA in Information Technology,1469416.87
FRANCE,MBA,MBA in Leadership Management,3517940.95
FRANCE,MBA,MBA in Luxury Management,1249320.06
FRANCE,MBA,MBA in Wine Marketing & Management,978709.21
FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hotel Management,631792
FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Management,1791581.6
FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Marketing,2518142.4
FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Event Management,1362865.6
FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Luxury and Brand,1252028.57
FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Digital Marketing & E-Business,1916462.5
FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Logistic and Supply Chain,1057670.34
FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Corporate Finance,1057670.34
FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Business,894951.83
FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Real Estate,1012470.75
FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Human Resource ,1645264.98
FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Risk Management,1627185.14
FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Sports And Event Management,1572945.64
FRANCE,M.ENG,M.ENG in ME/M.TECH,786472.82
FRANCE,M.ENG,M.ENG in Electtical Engineering,813592.57
FRANCE,M.ENG,M.ENG in Architecture,1627185.14
FRANCE,M.ENG,M.ENG in Civil Engineering,451995.87
FRANCE,M.ENG,M.ENG in IT Engineering,922794.77
FRANCE,M.ENG,M.ENG in Computer Engineering,1242988.65
FRANCE,M.ENG,M.ENG in Aerospace Engineering,271197.52
FRANCE,M.ENG,M.ENG in Agriculture,645319.52
FRANCE,M.ENG,M.ENG in Biology,1397251.97
FRANCE,M.ENG,M.ENG in Biomedical,933440.3
FRANCE,M.ENG,M.ENG in Business Administration,1536041
FRANCE,M.ENG,M.ENG in Energy Engineering,342655.3
FRANCE,M.ENG,M.ENG in Food Technology,781654
FRANCE,M.ENG,"M.ENG in 
Industrial",454450
FRANCE,M.ENG,M.ENG in Materials,342655.3
FRANCE,M.ENG,M.ENG in Nuclear ,1090680
FRANCE,M.ENG,M.ENG in Production,1136125
FRANCE,M.ENG,"M.ENG in 
Risk Management",1249737.5
FRANCE,M.ENG,M.ENG in Texttile,2726700
FRANCE,M.ENG,M.ENG in Transportation,899811
FRANCE,M.Sc,M.Sc in Physics,1397251.97
FRANCE,M.Sc,M.Sc in Chemistry,45445
FRANCE,M.Sc,M.Sc in Biology,45445
FRANCE,M.Sc,M.Sc in Botany,2181360
FRANCE,M.Sc,M.Sc in Agriculture,3181150
FRANCE,M.Sc,M.Sc in Security Science,772565
FRANCE,M.Sc,M.Sc in Mathematics,363560
FRANCE,M.Sc,M.Sc in Business & Finance,1177025.5
CHINA,MBA,MBA in Finance & Accounting,632314312
CHINA,MBA,MBA in Business Administration,5580058.06
CHINA,MBA,MBA in International Business,1181726
CHINA,MBA,MBA in General Management,889021.56
CHINA,MBA,MBA in Global Business Management,1251175.13
CHINA,MBA,MBA in Executive MBA,1136843.83
CHINA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Marketing,214962.05
CHINA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Logistics & Supply Chain ,253983.09
CHINA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Business ,311706.52
CHINA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Finance,265527.78
