COUNTRY,COURSE TYPE,COURSE (SPECIALIZATION),FEES
CHINA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hospital/Healthcare Management,4202265.69
CHINA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Human Resource Management,372893.36
CHINA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Risk Management,203186.47
CHINA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Project Management,253983.09
CHINA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Environment,311706.52
CHINA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Finance,184714.98
CHINA,M.ENG,M.ENG in Mechanical,412672.7
CHINA,M.ENG,M.ENG in Electrical,1551098.16
CHINA,M.ENG,"M.ENG in 
Architecture",908534.05
CHINA,M.ENG,M.ENG in Civil ,1551098.16
CHINA,M.ENG,M.ENG in Chemical,642000
CHINA,M.ENG,M.ENG in Computer Science Engineering,1551206.08
CHINA,M.ENG,M.ENG in Agriculture,276930.71
CHINA,M.ENG,M.ENG in Biomedical,433000
CHINA,M.ENG,M.ENG in Environmental,253853.15
CHINA,M.ENG,"M.ENG in 
Food Technology",147696.38
CHINA,M.ENG,M.ENG in Industrial,253853.15
CHINA,M.Sc,M.Sc in Physics,346163.39
CHINA,M.Sc,M.Sc in Chemistry,403857.29
CHINA,M.Sc,M.Sc in Biology,4996291.59
CHINA,M.Sc,M.Sc in Environment,161542.92
CHINA,M.Sc,M.Sc in Agriculture,253853.15
CHINA,M.Sc,M.Sc in Mathematics,184620.47
UK,MBA,MBA in Sales & Marketing,1835358.2
UK,MBA,MBA in Banking,2655936.26
UK,MBA,MBA in Business Administration,4355735.47
UK,MBA,MBA in Human Resource Management,2655936.26
UK,MBA,MBA in International Business,1168611.96
UK,MBA,MBA in Entrepreneurship & Leadership Management,1274849.41
UK,MBA,MBA in Executive MBA,4508000
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hotel Management,1563433.71
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Marketing,2352000
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Luxury & Brand ,1563576.93
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Logistics & Supply Chain ,2603144.29
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Business ,1764306.4
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Supply Chain Management,1864671.13
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Real Estate,1829807.6
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Human Resource Management,2232956.89
UK,MASTERS OF MANAGEMENT,"MASTERS OF MANAGEMENT in Sports,Leisure & Tourism",1109294.44
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Communication,1553012.22
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Banking,1690353.44
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Digital Marketing,1584706.35
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Project Management,2551377.22
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Entrepreneurship & Leadership Management,2930200
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Environment,1584706.35
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Fashion,2013210.94
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Sports,1956584.1
UK,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Stratergic Management,2930200
UK,M.ENG,M.ENG in Mechanical,3296189.2
UK,M.ENG,M.ENG in Marine,686706.08
UK,M.ENG,M.ENG in Electrical,2218588.89
UK,M.ENG,M.ENG in Architecture,2295922.56
UK,M.ENG,M.ENG in Civil Engineering,3296189.2
UK,M.ENG,M.ENG in Chemical,3063765.6
UK,M.ENG,M.ENG in Computer Engineering,2742598.45
UK,M.ENG,M.ENG in Aerospace Engineering,2583071.35
UK,M.ENG,M.ENG in Agriculture,2060118.25
UK,M.ENG,M.ENG in Biomedical,2186894.76
UK,M.ENG,M.ENG in Energy Engineering,2590466.64
UK,M.ENG,M.ENG in Industrial,2720412.56
UK,M.ENG,M.ENG in Materials,2060118.25
UK,M.ENG,M.ENG in Textile,1360311.93
UK,M.Sc,M.Sc in Physics,2799647.88
UK,M.Sc,M.Sc in Biotechnology,3026789.12
UK,M.Sc,M.Sc in Chemistry,3074330.31
UK,M.Sc,M.Sc in Biology,2609483.12
UK,M.Sc,M.Sc in Psychology ,3296189.2
UK,M.Sc,M.Sc in Business Analytics,3602565.76
UK,M.Sc,M.Sc in Environment,3289319.24
UK,M.Sc,M.Sc in Botany,1603543.13
UK,M.Sc,M.Sc in Forensic Science,538000.42
UK,M.Sc,M.Sc in Mathematics,2609483.12
UK,M.Sc,M.Sc in Zoology,1420522.03
AUSTRALIA,MBA,MBA in Sales & Marketing,1818006.2
AUSTRALIA,MBA,MBA in Supply Chain & Logistics Management,1625717.08
AUSTRALIA,MBA,MBA in Business Administration,2150141.94
AUSTRALIA,MBA,MBA in Entrepreneurship & Leadership Management,1362958.37
AUSTRALIA,MBA,MBA in Executive MBA,3660048.53
AUSTRALIA,MBA,MBA in Finance,1496795.97
AUSTRALIA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hotel Management,1409391.82
AUSTRALIA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Marketing,1311062.16
AUSTRALIA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Logistics & Supply Chain ,1622439.42
AUSTRALIA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Finance,1606051.15
AUSTRALIA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Business ,1606051.15
AUSTRALIA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Supply Chain Management,2040012.72
AUSTRALIA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Human Resource Management,2312713.65
AUSTRALIA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Banking,2467418.99
AUSTRALIA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Accounting,2576674.17
AUSTRALIA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Communication,2107860.19
AUSTRALIA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Business Administration,2312713.65
AUSTRALIA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Project Management,2467418.99
AUSTRALIA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Entrepreneurship & Leadership Management,1468389.62
AUSTRALIA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Environment,1584200.11
AUSTRALIA,M.ENG,M.ENG in Mechanical,2258523.08
AUSTRALIA,M.ENG,M.ENG in Electrical,2281248.16
AUSTRALIA,M.ENG,M.ENG in Architecture,1627902.18
AUSTRALIA,M.ENG,M.ENG in Civil Engineering,2257430.53
AUSTRALIA,M.ENG,M.ENG in Chemical,1963097.07
AUSTRALIA,M.ENG,M.ENG in Computer Engineering,2125013.25
AUSTRALIA,M.ENG,M.ENG in Mining,1928353.93
AUSTRALIA,M.ENG,M.ENG in Aerospace Engineering,2125013.25
AUSTRALIA,M.ENG,M.ENG in Agriculture,2239731.19
AUSTRALIA,M.ENG,M.ENG in Biological,2258523.08
AUSTRALIA,M.ENG,M.ENG in Mechatronics,1928353.93
AUSTRALIA,M.ENG,M.ENG in Energy Engineering,1928353.93
AUSTRALIA,M.ENG,M.ENG in Food Technology,2255026.92
AUSTRALIA,M.ENG,M.ENG in Software,1928353.93
AUSTRALIA,M.Sc,M.Sc in Physics,1911965.65
AUSTRALIA,M.Sc,M.Sc in Chemistry,1518647
AUSTRALIA,M.Sc,"M.Sc in 
Biology",2346801.27
AUSTRALIA,M.Sc,M.Sc in Psychology ,2256775
AUSTRALIA,M.Sc,M.Sc in Environment,2346801.27
AUSTRALIA,M.Sc,M.Sc in Agriculture,2181607.43
AUSTRALIA,M.Sc,M.Sc in Mathematics,2004832.55
AUSTRALIA,M.Sc,M.Sc in Communication,1811887.91
RUSSIA,MBA,MBA in Executive MBA,1158602
RUSSIA,MBA,MBA in Marketing,"376,483"
RUSSIA,MBA,MBA in Finance,376483
RUSSIA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Marketing,209728.83
RUSSIA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Management,207017.98
RUSSIA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Finance,367861.29
RUSSIA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in International Business,494819.06
RUSSIA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Business Administration,138524.04
RUSSIA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Economics,456686.55
RUSSIA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Commerce,467981.73
RUSSIA,M.ENG,M.ENG in Electrical,373373.33
RUSSIA,M.ENG,M.ENG in Civil Engineering,369397.43
RUSSIA,M.ENG,M.ENG in Computer Engineering,316264.92
RUSSIA,M.ENG,M.ENG in Biology,271084.22
RUSSIA,M.ENG,M.ENG in Biomedical,292319.15
RUSSIA,M.ENG,M.ENG in Mechatronics,316264.92
RUSSIA,M.ENG,M.ENG in Nanotechnology,355120.33
RUSSIA,M.ENG,M.ENG in Nuclear,369397.43
RUSSIA,M.Sc,M.Sc in Physics,250120.37
RUSSIA,M.Sc,M.Sc in Chemistry,105632.48
RUSSIA,M.Sc,M.Sc in Biology,307228.78
RUSSIA,M.Sc,M.Sc in Psychology ,195993.89
RUSSIA,M.Sc,M.Sc in Mathematics,406174.52
SINGAPORE,MBA,MBA in Banking,1391179.27
SINGAPORE,MBA,MBA in Business Administration,2086768.9
SINGAPORE,MBA,MBA in Supplychain & Logistics Management,1623042.48
SINGAPORE,MBA,MBA in Executive MBA,5881710.3
SINGAPORE,MBA,MBA in Finance,1411610.47
SINGAPORE,MBA,MBA in Marketing,1457425.9
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hotel Management,1647683.75
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Marketing,1552585.78
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Logistics & Supply Chain ,1604778.22
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Finance,1552585.78
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Business ,1997057.34
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Supply Chain Management,1647683.75
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hospital/Healthcare Management,1454763.65
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Retail,684383.43
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Human Resource Management,1281903.28
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Aviation,1647683.75
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Accounting,2086768.9
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Commerce,4624881.68
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Operations,1647683.75
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Communication,1967586.88
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Entrepreneurship & Leadership Management,650083.77
SINGAPORE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Project Management,2057979.48
SINGAPORE,M.ENG,M.ENG in Mechanical,1666629.05
SINGAPORE,M.ENG,M.ENG in Electrical,744624.52
SINGAPORE,M.ENG,M.ENG in Architecture,1666629.05
SINGAPORE,M.ENG,M.ENG in Civil Engineering,2358875.39
SINGAPORE,M.ENG,M.ENG in Computer Engineering,2285756.45
SINGAPORE,M.ENG,M.ENG in Aerospace Engineering,1647683.75
SINGAPORE,M.ENG,M.ENG in Biomedical,1666629.05
SINGAPORE,M.ENG,M.ENG in Energy Engineering,2474280.74
SINGAPORE,M.ENG,M.ENG in Mechatronics,594362.3
SINGAPORE,M.Sc,M.Sc in Biology,817062.43
ITALY,MBA,MBA in Business Administration,904770
ITALY,MBA,MBA in International Business,1664776
ITALY,MBA,MBA in Operations,904770
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hotel Management,102600
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Marketing,1150324
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Luxury And Brand,1221439
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Global Business Management,832388
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Finance,264645
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Business,993437
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Supply Chain Management,1311916
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Human Resource Management,1311916.5
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Tourism Management,384527.25
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Operations,904770
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Project Management,1311916
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Communication,1872873
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Data Analysis,993437.46
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Digital Marketing,1311916.5
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in ENTREPRENEURSHIP AND LEADERSHIP,121601.09
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Environment,121601.09
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Fashion Management,1890969.3
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Luxury And Brand,1890969.3
ITALY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Sports,1311916.5
ITALY,M.ENG,M.ENG in Mechanical,904770
ITALY,M.ENG,M.ENG in Electrical,234878.29
ITALY,M.ENG,M.ENG in Architechture,904770
ITALY,M.ENG,"M.ENG in 
Civil",264645.23
ITALY,M.ENG,M.ENG in IT & Networking,271431
ITALY,M.ENG,M.ENG in Chemical,904770
ITALY,M.ENG,M.ENG in Computer Science Engineering,904770
ITALY,M.ENG,M.ENG in Aerospace Engineering,904770
ITALY,M.ENG,M.ENG in Biomedical,904770
ITALY,M.ENG,M.ENG in Electrical,904770
ITALY,M.ENG,M.ENG in Energy & Environment,542040
ITALY,M.ENG,M.ENG in Food Technology,343292
ITALY,M.ENG,M.ENG in Industrial,235064.68
ITALY,M.ENG,M.ENG in Materials,406530
ITALY,M.ENG,M.ENG in Mechatronics,442666
ITALY,M.ENG,M.ENG in Nanotechnology,352326
ITALY,M.ENG,M.ENG in Nuclear,316190
ITALY,M.ENG,M.ENG in Production,406530
ITALY,M.Sc,M.Sc in Physics,406530
ITALY,M.Sc,M.Sc in Chemistry,271020
ITALY,M.Sc,M.Sc in Biology,252952
ITALY,M.Sc,M.Sc in Environment,623346
ITALY,M.Sc,M.Sc in Mathematics,442666
BELGIUM,MBA,MBA in Business Administartion,3524922.18
BELGIUM,MBA,MBA in Supply Chain And Logistic,1170605.01
BELGIUM,MBA,MBA in Executive MBA,3524922.18
BELGIUM,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Marketing,1355913.14
BELGIUM,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Management,1170605.01
BELGIUM,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in General Management,3524922.18
BELGIUM,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Global Management,1170605.01
BELGIUM,MASTERS OF MANAGEMENT,"MASTERS OF MANAGEMENT in 
Finance",1170605.01
BELGIUM,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Business,1373991.98
BELGIUM,MASTERS OF MANAGEMENT,"MASTERS OF MANAGEMENT in 
Information Technology",158189.87
BELGIUM,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Business Administartion,1310716.03
BELGIUM,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Economics College,3663677.3
BELGIUM,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Entreprenuer and Leadership,1309930
BELGIUM,M.ENG,M.ENG in Mechanical,504097.2
BELGIUM,M.ENG,M.ENG in Electrical,594437.2
BELGIUM,M.ENG,M.ENG in Architecture,316190
BELGIUM,M.ENG,M.ENG in Civil,130993
BELGIUM,M.ENG,M.ENG in Chemical,542040
BELGIUM,M.ENG,M.ENG in Agriculture,130993
BELGIUM,M.ENG,M.ENG in Biology,311673
BELGIUM,M.ENG,M.ENG in Biomedical,542040
BELGIUM,M.ENG,M.ENG in Materials,542040
BELGIUM,M.ENG,M.ENG in Nuclear,80402.6
BELGIUM,M.Sc,M.Sc in Physics,81848.04
BELGIUM,M.Sc,M.Sc in Chemistry,172188.04
BELGIUM,M.Sc,M.Sc in Biology,130993
BELGIUM,M.Sc,M.Sc in Psychology ,130993
BELGIUM,M.Sc,M.Sc in Environment,90340
BELGIUM,M.Sc,M.Sc in Data Analysis,102084.2